Brand,RAM_GB,Storage_GB,GPU,CPU,Price_USD,Condition
Asus,32,512,Integrated,M1,1446,Refurbished
Asus,16,512,Integrated,M2,908,New
Dell,16,512,Integrated,i5,945,New
HP,16,128,Integrated,M2,621,Refurbished
MSI,16,128,Dedicated,M1,912,New
Razer,4,128,Integrated,i3,333,Refurbished
Microsoft,16,512,Integrated,i7,1090,Refurbished
Microsoft,4,256,Integrated,M1,652,Refurbished
Dell,8,256,Dedicated,Ryzen 5,687,New
Apple,16,256,Integrated,i9,632,Refurbished
Razer,32,256,Integrated,M1,1133,New
HP,8,512,Integrated,i7,771,Refurbished
Acer,32,512,Integrated,Ryzen 5,1254,Refurbished
MSI,16,1024,Dedicated,i5,1263,New
MSI,4,512,Integrated,i9,569,New
Lenovo,8,512,Integrated,Ryzen 7,813,New
Apple,4,128,Integrated,i3,383,Refurbished
Dell,8,128,Integrated,M2,455,New
MSI,16,128,Dedicated,Ryzen 7,953,New
Dell,8,1024,Integrated,M1,1028,New
MSI,8,1024,Integrated,M2,938,Refurbished
MSI,8,1024,Dedicated,Ryzen 7,1356,New
Lenovo,4,512,Integrated,M2,577,New
Apple,8,256,Integrated,Ryzen 5,461,Refurbished
MSI,4,512,Integrated,Ryzen 3,573,Refurbished
Apple,4,1024,Dedicated,M2,1143,Refurbished
Asus,8,256,Dedicated,M2,756,Refurbished
Dell,16,256,Dedicated,Ryzen 7,1158,New
MSI,4,256,Dedicated,i7,696,New
MSI,32,1024,Dedicated,i3,1858,New
Asus,4,128,Integrated,i3,417,Refurbished
HP,8,128,Integrated,i5,592,Refurbished
Dell,16,512,Integrated,i5,784,Refurbished
Lenovo,4,128,Integrated,Ryzen 3,332,New
Dell,32,128,Integrated,i9,1057,New
Apple,8,512,Dedicated,i9,999,New
Lenovo,32,512,Integrated,Ryzen 5,1299,Refurbished
Lenovo,8,256,Integrated,M1,703,Refurbished
Apple,16,256,Dedicated,M2,927,Refurbished
Asus,8,128,Integrated,i7,685,Refurbished
Lenovo,16,128,Dedicated,Ryzen 7,1113,New
Acer,32,1024,Dedicated,Ryzen 3,1680,New
Apple,4,256,Dedicated,i7,807,New
Apple,4,1024,Integrated,i3,961,New
Asus,4,256,Dedicated,Ryzen 3,623,Refurbished
Asus,8,128,Dedicated,M2,632,New
Dell,4,128,Dedicated,M1,579,New
Dell,16,512,Integrated,M2,1002,Refurbished
Razer,16,256,Dedicated,i5,1047,New
Apple,4,1024,Integrated,i7,1030,Refurbished
Dell,4,128,Dedicated,Ryzen 7,703,Refurbished
Acer,8,256,Integrated,Ryzen 5,551,New
Acer,16,512,Integrated,Ryzen 5,944,New
Microsoft,8,1024,Integrated,i5,912,New
HP,8,256,Dedicated,Ryzen 5,692,Refurbished
Dell,8,256,Dedicated,i7,801,New
Acer,32,128,Integrated,M1,1092,New
Lenovo,4,512,Integrated,i7,650,New
Dell,16,512,Integrated,Ryzen 3,998,New
Lenovo,16,256,Dedicated,M1,1142,New
Dell,4,128,Integrated,i5,271,Refurbished
Lenovo,32,512,Integrated,M1,1457,New
Lenovo,8,1024,Integrated,i3,973,New
Lenovo,16,1024,Integrated,Ryzen 5,1146,Refurbished
Acer,8,512,Integrated,i3,800,Refurbished
Microsoft,16,512,Integrated,Ryzen 3,830,Refurbished
Microsoft,32,256,Dedicated,Ryzen 5,1391,New
Microsoft,16,128,Integrated,Ryzen 3,812,New
Razer,32,128,Integrated,M1,1164,New
MSI,32,256,Dedicated,i3,1419,Refurbished
MSI,32,1024,Integrated,Ryzen 7,1610,Refurbished
Acer,4,1024,Integrated,Ryzen 7,1021,Refurbished
Microsoft,8,128,Integrated,i5,459,Refurbished
MSI,4,1024,Integrated,Ryzen 7,1001,New
Apple,16,256,Integrated,Ryzen 7,739,New
Acer,32,512,Integrated,i5,1168,New
Apple,32,256,Dedicated,M1,1426,Refurbished
HP,16,512,Integrated,i3,772,New
HP,32,1024,Integrated,i5,1495,Refurbished
Acer,16,256,Dedicated,i7,1013,Refurbished
MSI,32,1024,Integrated,M1,1530,Refurbished
Dell,4,512,Integrated,i7,695,New
Razer,8,128,Dedicated,Ryzen 5,710,New
Asus,8,256,Integrated,i5,626,New
Acer,8,1024,Dedicated,i7,1334,New
Acer,16,128,Dedicated,Ryzen 3,846,Refurbished
Apple,8,128,Integrated,M2,507,New
Apple,16,128,Integrated,Ryzen 7,762,New
Acer,4,1024,Dedicated,i5,1091,New
Microsoft,4,256,Dedicated,Ryzen 5,755,Refurbished
Dell,4,128,Dedicated,M2,607,Refurbished
MSI,16,1024,Dedicated,i7,1420,New
Acer,16,128,Dedicated,Ryzen 7,1049,Refurbished
Razer,32,256,Integrated,i7,1350,Refurbished
Acer,8,1024,Integrated,Ryzen 3,974,Refurbished
Microsoft,32,256,Dedicated,i7,1562,New
Razer,32,1024,Dedicated,i7,1950,Refurbished
Lenovo,4,1024,Integrated,M1,885,New
Razer,4,512,Dedicated,Ryzen 3,800,New
Razer,8,256,Integrated,i3,434,New
Acer,16,256,Integrated,M1,895,Refurbished
HP,32,512,Integrated,M1,1433,Refurbished
Dell,32,256,Dedicated,M1,1521,Refurbished
MSI,32,1024,Integrated,M1,1676,Refurbished
Lenovo,16,256,Integrated,i3,763,New
Acer,16,1024,Integrated,Ryzen 7,1176,Refurbished
Dell,4,128,Dedicated,i7,708,New
Razer,4,128,Dedicated,i5,680,Refurbished
Acer,32,128,Integrated,Ryzen 5,999,New
Apple,32,128,Integrated,Ryzen 5,1122,Refurbished
Razer,4,256,Integrated,Ryzen 3,435,New
Acer,8,1024,Integrated,Ryzen 7,1002,Refurbished
HP,4,128,Integrated,i7,382,New
Razer,8,1024,Integrated,Ryzen 7,1106,New
MSI,4,512,Integrated,i5,697,Refurbished
Asus,8,512,Integrated,i5,613,New
Microsoft,8,128,Dedicated,M1,863,Refurbished
HP,32,512,Integrated,Ryzen 7,1360,New
Acer,32,256,Dedicated,i5,1358,Refurbished
Dell,4,512,Integrated,M1,745,Refurbished
Razer,4,256,Integrated,i7,540,Refurbished
Lenovo,8,128,Integrated,Ryzen 3,524,New
Dell,32,512,Integrated,i3,1289,New
Microsoft,4,128,Dedicated,Ryzen 7,736,Refurbished
Lenovo,8,128,Dedicated,i9,624,Refurbished
Apple,32,1024,Integrated,i9,1491,Refurbished
Apple,4,512,Integrated,Ryzen 5,658,New
Razer,8,512,Dedicated,M2,919,Refurbished
MSI,32,512,Integrated,M1,1275,New
Acer,32,512,Integrated,M2,1202,New
Lenovo,8,1024,Dedicated,Ryzen 3,1025,Refurbished
Lenovo,32,256,Integrated,i3,1028,New
Razer,16,1024,Dedicated,Ryzen 3,1329,Refurbished
Lenovo,4,512,Integrated,Ryzen 3,670,Refurbished
Microsoft,8,512,Integrated,M2,567,New
Microsoft,32,256,Dedicated,i7,1343,Refurbished
Lenovo,32,128,Dedicated,i3,1367,New
Microsoft,32,256,Integrated,i3,1144,New
Apple,8,1024,Integrated,M1,1003,Refurbished
Acer,32,1024,Dedicated,i3,1747,New
HP,32,1024,Integrated,Ryzen 7,1689,New
HP,32,256,Integrated,i9,1128,New
Dell,16,512,Dedicated,i9,1147,Refurbished
Microsoft,32,256,Integrated,i5,1218,New
Lenovo,16,1024,Integrated,M1,1272,New
Lenovo,4,1024,Integrated,i7,1016,New
Microsoft,32,1024,Dedicated,i5,1768,Refurbished
Microsoft,32,128,Integrated,i5,998,New
Lenovo,8,128,Dedicated,M2,645,New
HP,8,1024,Integrated,i5,1008,Refurbished
HP,4,1024,Dedicated,M1,1205,Refurbished
MSI,4,512,Integrated,Ryzen 5,485,Refurbished
Asus,8,256,Dedicated,M2,736,Refurbished
Asus,4,256,Integrated,M1,675,New
Razer,16,512,Integrated,M2,820,Refurbished
Asus,16,256,Integrated,Ryzen 5,866,New
Dell,8,1024,Integrated,M1,996,Refurbished
HP,4,512,Dedicated,Ryzen 3,872,New
Lenovo,8,512,Dedicated,i3,782,New
HP,8,512,Integrated,M1,816,Refurbished
Razer,8,128,Integrated,M2,462,New
MSI,32,512,Integrated,Ryzen 7,1404,New
Microsoft,8,1024,Integrated,i7,917,Refurbished
Asus,32,512,Dedicated,Ryzen 7,1652,New
Acer,32,128,Dedicated,M1,1365,New
Apple,32,128,Dedicated,i3,1186,New
Microsoft,8,1024,Dedicated,i7,1276,Refurbished
Apple,8,128,Dedicated,Ryzen 5,646,Refurbished
Apple,16,512,Integrated,i5,833,New
Acer,16,256,Integrated,Ryzen 3,628,Refurbished
Lenovo,32,512,Dedicated,i5,1560,New
HP,4,1024,Integrated,i5,904,New
Dell,4,512,Dedicated,i9,687,Refurbished
Razer,8,512,Integrated,Ryzen 7,750,Refurbished
Acer,32,1024,Integrated,M2,1565,Refurbished
Apple,8,128,Integrated,Ryzen 3,545,Refurbished
Apple,32,128,Dedicated,i3,1286,Refurbished
Asus,32,128,Integrated,Ryzen 7,1256,New
Razer,32,256,Integrated,i5,1160,New
Razer,8,256,Integrated,i5,484,New
Dell,8,256,Integrated,Ryzen 5,474,New
Acer,8,128,Integrated,Ryzen 7,692,Refurbished
HP,8,1024,Dedicated,i9,1077,New
Razer,4,128,Dedicated,i9,566,Refurbished
Acer,4,256,Integrated,i3,553,New
Apple,16,256,Integrated,M2,725,Refurbished
Lenovo,32,256,Dedicated,i9,1306,Refurbished
Acer,32,1024,Integrated,Ryzen 3,1602,New
Dell,4,512,Dedicated,i5,904,New
Acer,32,256,Integrated,M1,1343,Refurbished
Apple,32,512,Dedicated,Ryzen 5,1385,New
Microsoft,8,256,Dedicated,i9,678,Refurbished
MSI,16,1024,Dedicated,i9,1240,New
Acer,32,256,Integrated,Ryzen 7,1311,New
Asus,32,1024,Dedicated,Ryzen 7,1728,New
MSI,32,128,Integrated,i9,1179,Refurbished
Asus,32,256,Integrated,i5,1033,Refurbished
Dell,16,1024,Integrated,i3,1216,New
Microsoft,32,512,Integrated,i3,1198,New
Apple,4,128,Integrated,Ryzen 3,378,Refurbished
Dell,8,512,Integrated,i9,706,Refurbished
Acer,32,256,Integrated,M1,1222,Refurbished
Asus,8,1024,Integrated,i7,1055,Refurbished
Microsoft,8,512,Dedicated,i3,859,Refurbished
MSI,16,256,Dedicated,Ryzen 7,952,New
Microsoft,8,1024,Dedicated,i7,1306,Refurbished
Asus,16,512,Integrated,Ryzen 3,915,New
Microsoft,4,128,Integrated,M1,485,Refurbished
Lenovo,16,512,Integrated,i7,876,Refurbished
Acer,32,256,Integrated,M2,1119,New
Lenovo,16,128,Integrated,Ryzen 3,585,Refurbished
Apple,16,512,Integrated,i3,756,New
Apple,32,1024,Integrated,i9,1423,New
Asus,32,1024,Integrated,i3,1445,Refurbished
Razer,8,512,Integrated,M1,873,Refurbished
Acer,8,256,Dedicated,i7,800,Refurbished
Lenovo,16,256,Integrated,M2,674,New
MSI,8,256,Dedicated,i9,866,Refurbished
Dell,16,512,Integrated,i7,962,Refurbished
Razer,32,256,Dedicated,M1,1388,New
Lenovo,16,256,Integrated,M2,663,New
MSI,32,128,Dedicated,Ryzen 3,1276,New
MSI,4,256,Integrated,i7,607,New
Asus,16,128,Integrated,Ryzen 5,690,New
Asus,16,512,Dedicated,i3,969,New
Microsoft,4,512,Dedicated,Ryzen 3,870,Refurbished
Dell,8,256,Integrated,i9,557,New
Asus,16,512,Dedicated,M2,969,Refurbished
Asus,4,256,Integrated,i5,442,Refurbished
Asus,4,256,Dedicated,i7,738,Refurbished
Lenovo,8,1024,Dedicated,Ryzen 3,1118,Refurbished
Dell,4,256,Integrated,M1,664,Refurbished
Razer,8,256,Dedicated,Ryzen 7,765,Refurbished
Asus,16,512,Integrated,Ryzen 3,770,New
Acer,8,256,Integrated,i5,546,New
Lenovo,16,1024,Integrated,i5,1213,Refurbished
Asus,32,128,Integrated,Ryzen 3,980,New
Lenovo,8,256,Integrated,i7,745,Refurbished
Dell,32,128,Integrated,M1,1088,Refurbished
Razer,8,128,Dedicated,i5,775,Refurbished
Lenovo,32,1024,Integrated,M2,1549,New
Razer,16,512,Dedicated,i7,1164,New
Razer,4,1024,Integrated,Ryzen 5,939,New
Razer,32,1024,Integrated,M1,1545,New
Asus,8,128,Integrated,i5,531,New
HP,32,256,Integrated,Ryzen 7,1210,Refurbished
Dell,8,256,Integrated,i5,528,New
Lenovo,4,1024,Integrated,i7,837,Refurbished
Asus,32,256,Dedicated,Ryzen 7,1514,Refurbished
HP,16,256,Integrated,i7,836,Refurbished
Acer,8,1024,Integrated,i7,1032,Refurbished
HP,8,128,Integrated,Ryzen 7,613,Refurbished
Asus,8,1024,Integrated,Ryzen 5,881,New
HP,8,128,Integrated,Ryzen 7,467,New
Apple,32,256,Dedicated,M2,1417,New
Lenovo,4,256,Integrated,M2,422,New
Apple,32,128,Integrated,Ryzen 5,1100,New
HP,4,128,Integrated,Ryzen 3,506,New
Acer,32,256,Integrated,i7,1356,New
Lenovo,32,128,Dedicated,M2,1386,Refurbished
Apple,8,256,Dedicated,Ryzen 5,839,Refurbished
Razer,8,256,Dedicated,Ryzen 5,631,Refurbished
Microsoft,32,1024,Integrated,i9,1529,New
Microsoft,16,512,Integrated,Ryzen 5,1003,New
MSI,32,512,Dedicated,Ryzen 7,1517,New
Microsoft,32,1024,Dedicated,i7,1790,New
Asus,16,1024,Integrated,i9,1037,New
Asus,32,1024,Integrated,Ryzen 3,1455,Refurbished
Lenovo,4,256,Integrated,i7,581,Refurbished
Apple,16,128,Integrated,Ryzen 5,582,Refurbished
Microsoft,4,512,Integrated,i5,475,New
Acer,4,1024,Integrated,i9,758,New
Microsoft,16,512,Dedicated,i5,1097,Refurbished
Dell,32,1024,Integrated,Ryzen 3,1448,Refurbished
Lenovo,4,256,Integrated,M2,427,Refurbished
MSI,4,256,Integrated,Ryzen 3,330,Refurbished
Dell,4,128,Integrated,i5,441,Refurbished
Dell,16,256,Integrated,i5,632,New
Asus,4,1024,Integrated,i5,883,Refurbished
MSI,16,128,Integrated,M1,831,Refurbished
Acer,8,128,Dedicated,Ryzen 7,728,Refurbished
MSI,4,256,Integrated,i5,400,New
Razer,32,1024,Dedicated,i3,1814,Refurbished
MSI,32,128,Integrated,M2,1001,Refurbished
Microsoft,8,1024,Integrated,i9,905,New
Lenovo,16,256,Integrated,M1,796,New
Razer,4,128,Dedicated,i5,699,New
Dell,8,128,Integrated,i7,580,Refurbished
Asus,8,512,Dedicated,M2,892,Refurbished
Apple,4,1024,Integrated,i5,938,New
Lenovo,16,128,Integrated,Ryzen 5,603,Refurbished
HP,4,512,Dedicated,M1,815,Refurbished
Lenovo,4,1024,Dedicated,Ryzen 3,983,New
Acer,8,128,Dedicated,M1,892,New
Razer,32,512,Integrated,M2,1185,New
Razer,32,1024,Dedicated,M2,1776,New
Lenovo,32,1024,Dedicated,i7,1834,Refurbished
Lenovo,4,256,Dedicated,M2,589,New
Asus,16,1024,Integrated,i9,1248,New
Apple,32,128,Integrated,i7,1209,New
Dell,32,128,Dedicated,Ryzen 7,1302,Refurbished
Asus,32,512,Dedicated,i7,1487,New
Apple,32,1024,Integrated,i9,1577,New
Dell,32,128,Integrated,Ryzen 7,1126,New
Microsoft,4,128,Integrated,Ryzen 3,416,New
MSI,32,1024,Integrated,Ryzen 3,1650,New
Asus,16,1024,Integrated,M1,1317,Refurbished
Microsoft,8,128,Integrated,i5,467,New
MSI,8,512,Dedicated,Ryzen 3,934,New
Dell,16,128,Integrated,i9,630,Refurbished
Lenovo,32,128,Dedicated,Ryzen 3,1363,New
Asus,4,256,Dedicated,M1,871,Refurbished
Apple,8,128,Dedicated,Ryzen 5,720,Refurbished
Asus,32,128,Integrated,i3,1185,Refurbished
Apple,4,256,Dedicated,Ryzen 3,691,New
Microsoft,16,128,Dedicated,M1,1048,New
Apple,4,512,Integrated,Ryzen 3,684,New
Lenovo,4,1024,Dedicated,i7,1044,Refurbished
MSI,32,512,Integrated,i7,1341,Refurbished
Microsoft,16,1024,Dedicated,i7,1316,New
Apple,8,1024,Dedicated,Ryzen 7,1208,Refurbished
Acer,32,1024,Integrated,Ryzen 3,1552,Refurbished
Asus,16,256,Integrated,i7,955,New
Acer,32,256,Integrated,M2,1207,New
Microsoft,32,1024,Integrated,M1,1668,New
MSI,16,512,Integrated,Ryzen 7,1012,Refurbished
Microsoft,8,256,Integrated,i7,603,New
Asus,16,1024,Dedicated,i5,1366,Refurbished
Apple,32,1024,Dedicated,i7,1954,New
Razer,8,512,Integrated,M2,581,Refurbished
Razer,32,512,Integrated,i3,1224,New
HP,4,1024,Dedicated,Ryzen 3,985,New
Razer,4,1024,Integrated,Ryzen 7,945,Refurbished
Razer,16,1024,Integrated,i9,1058,New
Razer,8,1024,Integrated,i9,918,Refurbished
Dell,16,128,Integrated,i9,704,New
Microsoft,16,1024,Integrated,i5,1221,New
Lenovo,8,1024,Dedicated,i7,1222,New
Acer,4,1024,Dedicated,i3,1082,Refurbished
Razer,32,128,Dedicated,Ryzen 7,1363,New
Apple,32,512,Dedicated,i7,1588,New
Razer,32,256,Dedicated,Ryzen 3,1299,Refurbished
Lenovo,4,256,Dedicated,i7,868,New
Microsoft,4,128,Integrated,Ryzen 7,485,Refurbished
HP,16,256,Integrated,Ryzen 5,678,New
Microsoft,32,512,Dedicated,i7,1495,Refurbished
MSI,16,128,Dedicated,Ryzen 3,774,Refurbished
Apple,32,512,Integrated,i3,1201,Refurbished
Lenovo,16,1024,Integrated,M2,1101,New
Lenovo,16,256,Dedicated,i5,1009,New
Dell,8,512,Dedicated,Ryzen 7,856,New
Asus,8,128,Dedicated,i7,718,Refurbished
Acer,4,128,Integrated,Ryzen 7,506,Refurbished
Acer,32,128,Integrated,i9,1164,New
Microsoft,32,1024,Dedicated,M2,1813,Refurbished
Apple,4,256,Dedicated,M1,744,Refurbished
Acer,32,256,Dedicated,i7,1362,New
Asus,8,256,Integrated,M1,552,Refurbished
Asus,16,256,Dedicated,i9,865,New
Acer,4,128,Integrated,Ryzen 5,473,Refurbished
Asus,16,1024,Integrated,Ryzen 7,1202,New
Lenovo,32,256,Integrated,i5,1198,New
Microsoft,4,256,Integrated,i9,506,Refurbished
Dell,32,128,Integrated,i5,988,New
Apple,4,512,Integrated,Ryzen 3,653,Refurbished
Razer,32,512,Integrated,i3,1316,Refurbished
Acer,4,1024,Integrated,i5,774,New
Microsoft,16,256,Integrated,i3,781,Refurbished
Lenovo,32,1024,Integrated,M1,1724,Refurbished
Razer,4,256,Integrated,Ryzen 3,408,Refurbished
Asus,8,1024,Dedicated,M1,1288,New
